area,bedrooms,age,price,Boolea,numBoo,cat,flo
2600,3,20,550000,TRUE,0,ahmed aaa,123.12341
3000,4,15,565000,FALSE,1,galal,0.4324
3200,4,18,610000,TRUE,1,omar,1243
3600,3,30,595000,TRUE,1,omar aaa,234
4000,5,8,760000,TRUE,0,ahmed bbb,1.22
4100,6,8,810000,FALSE,0,ga74 aaa,5
4506.666667,5.866666667,9.6,835333.3333,TRUE,0.2,ahmed aaa,108.0705433
4818.095238,6.352380952,7.628571429,888761.9048,FALSE,0.114285714,bgf,62.43470762
5129.52381,6.838095238,5.657142857,942190.4762,TRUE,0.028571429,gf,16.7988719
5440.952381,7.323809524,3.685714286,995619.0476,TRUE,-0.057142857,g,-28.83696381
5752.380952,7.80952381,1.714285714,1049047.619,TRUE,-0.142857143,bv,-74.47279952
6063.809524,8.295238095,-0.257142857,1102476.19,FALSE,-0.228571429,v,-120.1086352
6375.238095,8.780952381,-2.228571429,1155904.762,TRUE,-0.314285714,bgf,-165.744471
6686.666667,9.266666667,-4.2,1209333.333,FALSE,-0.4,g,-211.3803067
6998.095238,9.752380952,-6.171428571,1262761.905,TRUE,-0.485714286,omar,-257.0161424
7309.52381,10.23809524,-8.142857143,1316190.476,TRUE,-0.571428571,g,-302.6519781
7620.952381,10.72380952,-10.11428571,1369619.048,TRUE,-0.657142857,g,-348.2878138
7932.380952,11.20952381,-12.08571429,1423047.619,FALSE,-0.742857143,r,-393.9236495
8243.809524,11.6952381,-14.05714286,1476476.19,TRUE,-0.828571429,rt,-439.5594852
8555.238095,12.18095238,-16.02857143,1529904.762,FALSE,-0.914285714,gf,-485.195321
8866.666667,12.66666667,-18,1583333.333,TRUE,-1,vb,-530.8311567
9178.095238,13.15238095,-19.97142857,1636761.905,TRUE,-1.085714286,omar aaa,-576.4669924
9489.52381,13.63809524,-21.94285714,1690190.476,TRUE,-1.171428571,bhf,-622.1028281
9800.952381,14.12380952,-23.91428571,1743619.048,FALSE,-1.257142857,gtr,-667.7386638
10112.38095,14.60952381,-25.88571429,1797047.619,TRUE,-1.342857143,g,-713.3744995
10423.80952,15.0952381,-27.85714286,1850476.19,FALSE,-1.428571429,gf,-759.0103352
10735.2381,15.58095238,-29.82857143,1903904.762,TRUE,-1.514285714,b,-804.646171
11046.66667,16.06666667,-31.8,1957333.333,TRUE,-1.6,omar aaa,-850.2820067
11358.09524,16.55238095,-33.77142857,2010761.905,TRUE,-1.685714286,gfn,-895.9178424
11669.52381,17.03809524,-35.74285714,2064190.476,FALSE,-1.771428571,hg,-941.5536781
11980.95238,17.52380952,-37.71428571,2117619.048,TRUE,-1.857142857,hj,-987.1895138
12292.38095,18.00952381,-39.68571429,2171047.619,FALSE,-1.942857143,hj,-1032.82535
12603.80952,18.4952381,-41.65714286,2224476.19,TRUE,-2.028571429,hj,-1078.461185
12915.2381,18.98095238,-43.62857143,2277904.762,TRUE,-2.114285714,omar aaa,-1124.097021
13226.66667,19.46666667,-45.6,2331333.333,TRUE,-2.2,hj,-1169.732857
13538.09524,19.95238095,-47.57142857,2384761.905,FALSE,-2.285714286,hj,-1215.368692
13849.52381,20.43809524,-49.54285714,2438190.476,TRUE,-2.371428571,jh,-1261.004528
14160.95238,20.92380952,-51.51428571,2491619.048,FALSE,-2.457142857,lu,-1306.640364
14472.38095,21.40952381,-53.48571429,2545047.619,TRUE,-2.542857143,yt,-1352.2762
14783.80952,21.8952381,-55.45714286,2598476.19,TRUE,-2.628571429,omar aaa,-1397.912035
15095.2381,22.38095238,-57.42857143,2651904.762,TRUE,-2.714285714,gffdv,-1443.547871
15406.66667,22.86666667,-59.4,2705333.333,FALSE,-2.8,bn,-1489.183707
15718.09524,23.35238095,-61.37142857,2758761.905,TRUE,-2.885714286,mn,-1534.819542
16029.52381,23.83809524,-63.34285714,2812190.476,FALSE,-2.971428571,mn,-1580.455378
16340.95238,24.32380952,-65.31428571,2865619.048,TRUE,-3.057142857,mn,-1626.091214
16652.38095,24.80952381,-67.28571429,2919047.619,TRUE,-3.142857143,fds,-1671.72705
16963.80952,25.2952381,-69.25714286,2972476.19,TRUE,-3.228571429,cs,-1717.362885
17275.2381,25.78095238,-71.22857143,3025904.762,FALSE,-3.314285714,ga74 aaa,-1762.998721
17586.66667,26.26666667,-73.2,3079333.333,TRUE,-3.4,bd,-1808.634557
17898.09524,26.75238095,-75.17142857,3132761.905,FALSE,-3.485714286,mn,-1854.270392
18209.52381,27.23809524,-77.14285714,3186190.476,TRUE,-3.571428571,mn,-1899.906228
18520.95238,27.72380952,-79.11428571,3239619.048,TRUE,-3.657142857,gm,-1945.542064
18832.38095,28.20952381,-81.08571429,3293047.619,TRUE,-3.742857143,hg,-1991.1779
19143.80952,28.6952381,-83.05714286,3346476.19,FALSE,-3.828571429,hr,-2036.813735
19455.2381,29.18095238,-85.02857143,3399904.762,TRUE,-3.914285714,gf,-2082.449571
19766.66667,29.66666667,-87,3453333.333,FALSE,-4,galal,-2128.085407
20078.09524,30.15238095,-88.97142857,3506761.905,TRUE,-4.085714286,b,-2173.721242
20389.52381,30.63809524,-90.94285714,3560190.476,TRUE,-4.171428571,fn,-2219.357078
20700.95238,31.12380952,-92.91428571,3613619.048,TRUE,-4.257142857,mn,-2264.992914
21012.38095,31.60952381,-94.88571429,3667047.619,FALSE,-4.342857143,mhj,-2310.62875
21323.80952,32.0952381,-96.85714286,3720476.19,TRUE,-4.428571429,gm,-2356.264585
21635.2381,32.58095238,-98.82857143,3773904.762,FALSE,-4.514285714,hj,-2401.900421
21946.66667,33.06666667,-100.8,3827333.333,TRUE,-4.6,hg,-2447.536257
22258.09524,33.55238095,-102.7714286,3880761.905,TRUE,-4.685714286,gsh,-2493.172092
22569.52381,34.03809524,-104.7428571,3934190.476,TRUE,-4.771428571,ahmed bbb,-2538.807928
22880.95238,34.52380952,-106.7142857,3987619.048,FALSE,-4.857142857,f,-2584.443764
23192.38095,35.00952381,-108.6857143,4041047.619,TRUE,-4.942857143,jh,-2630.0796
23503.80952,35.4952381,-110.6571429,4094476.19,FALSE,-5.028571429,lu,-2675.715435
23815.2381,35.98095238,-112.6285714,4147904.762,TRUE,-5.114285714,lu,-2721.351271
24126.66667,36.46666667,-114.6,4201333.333,TRUE,-5.2,omar aaa,-2766.987107
24438.09524,36.95238095,-116.5714286,4254761.905,TRUE,-5.285714286,shdhg,-2812.622942
24749.52381,37.43809524,-118.5428571,4308190.476,FALSE,-5.371428571,gh,-2858.258778
25060.95238,37.92380952,-120.5142857,4361619.048,TRUE,-5.457142857,g,-2903.894614
25372.38095,38.40952381,-122.4857143,4415047.619,FALSE,-5.542857143,g,-2949.53045
25683.80952,38.8952381,-124.4571429,4468476.19,TRUE,-5.628571429,sg,-2995.166285
25995.2381,39.38095238,-126.4285714,4521904.762,TRUE,-5.714285714,b,-3040.802121
26306.66667,39.86666667,-128.4,4575333.333,TRUE,-5.8,n,-3086.437957
26618.09524,40.35238095,-130.3714286,4628761.905,FALSE,-5.885714286,n,-3132.073792
26929.52381,40.83809524,-132.3428571,4682190.476,TRUE,-5.971428571,g,-3177.709628
27240.95238,41.32380952,-134.3142857,4735619.048,FALSE,-6.057142857,galal,-3223.345464
27552.38095,41.80952381,-136.2857143,4789047.619,TRUE,-6.142857143,g,-3268.9813
27863.80952,42.2952381,-138.2571429,4842476.19,TRUE,-6.228571429,hg,-3314.617135
28175.2381,42.78095238,-140.2285714,4895904.762,TRUE,-6.314285714,gsh,-3360.252971
28486.66667,43.26666667,-142.2,4949333.333,FALSE,-6.4,gf,-3405.888807
28798.09524,43.75238095,-144.1714286,5002761.905,TRUE,-6.485714286,b,-3451.524642
29109.52381,44.23809524,-146.1428571,5056190.476,FALSE,-6.571428571,nh,-3497.160478
29420.95238,44.72380952,-148.1142857,5109619.048,TRUE,-6.657142857,omar,-3542.796314
29732.38095,45.20952381,-150.0857143,5163047.619,TRUE,-6.742857143,gj,-3588.43215
30043.80952,45.6952381,-152.0571429,5216476.19,TRUE,-6.828571429,jh,-3634.067985
30355.2381,46.18095238,-154.0285714,5269904.762,FALSE,-6.914285714,ga74 aaa,-3679.703821
30666.66667,46.66666667,-156,5323333.333,TRUE,-7,ahmed aaa,-3725.339657
30978.09524,47.15238095,-157.9714286,5376761.905,FALSE,-7.085714286,galal,-3770.975492
31289.52381,47.63809524,-159.9428571,5430190.476,TRUE,-7.171428571,omar,-3816.611328
31600.95238,48.12380952,-161.9142857,5483619.048,TRUE,-7.257142857,g,-3862.247164
31912.38095,48.60952381,-163.8857143,5537047.619,TRUE,-7.342857143,gfs,-3907.883
32223.80952,49.0952381,-165.8571429,5590476.19,FALSE,-7.428571429,gf,-3953.518835
32535.2381,49.58095238,-167.8285714,5643904.762,TRUE,-7.514285714,ahmed aaa,-3999.154671
32846.66667,50.06666667,-169.8,5697333.333,FALSE,-7.6,n,-4044.790507
33158.09524,50.55238095,-171.7714286,5750761.905,TRUE,-7.685714286,mhj,-4090.426342
33469.52381,51.03809524,-173.7428571,5804190.476,TRUE,-7.771428571,",g",-4136.062178
33780.95238,51.52380952,-175.7142857,5857619.048,TRUE,-7.857142857,b,-4181.698014
34092.38095,52.00952381,-177.6857143,5911047.619,FALSE,-7.942857143,dsfb,-4227.33385
34403.80952,52.4952381,-179.6571429,5964476.19,TRUE,-8.028571429,ahmed aaa,-4272.969685
34715.2381,52.98095238,-181.6285714,6017904.762,FALSE,-8.114285714,f,-4318.605521
35026.66667,53.46666667,-183.6,6071333.333,TRUE,-8.2,sb,-4364.241357
35338.09524,53.95238095,-185.5714286,6124761.905,TRUE,-8.285714286,bfs,-4409.877192
35649.52381,54.43809524,-187.5428571,6178190.476,TRUE,-8.371428571,fhj,-4455.513028
35960.95238,54.92380952,-189.5142857,6231619.048,FALSE,-8.457142857,kf,-4501.148864
36272.38095,55.40952381,-191.4857143,6285047.619,TRUE,-8.542857143,fy,-4546.7847
36583.80952,55.8952381,-193.4571429,6338476.19,FALSE,-8.628571429,jgbdas,-4592.420535
36895.2381,56.38095238,-195.4285714,6391904.762,TRUE,-8.714285714,gv,-4638.056371
37206.66667,56.86666667,-197.4,6445333.333,TRUE,-8.8,adfb,-4683.692207
37518.09524,57.35238095,-199.3714286,6498761.905,TRUE,-8.885714286,f,-4729.328042
37829.52381,57.83809524,-201.3428571,6552190.476,FALSE,-8.971428571,bcb,-4774.963878
38140.95238,58.32380952,-203.3142857,6605619.048,TRUE,-9.057142857,ncvmvm,-4820.599714
38452.38095,58.80952381,-205.2857143,6659047.619,FALSE,-9.142857143,hj,-4866.23555
38763.80952,59.2952381,-207.2571429,6712476.19,TRUE,-9.228571429,omar,-4911.871385
39075.2381,59.78095238,-209.2285714,6765904.762,TRUE,-9.314285714,hgk,-4957.507221
39386.66667,60.26666667,-211.2,6819333.333,TRUE,-9.4,gjk,-5003.143057
39698.09524,60.75238095,-213.1714286,6872761.905,FALSE,-9.485714286,ga74 aaa,-5048.778892
40009.52381,61.23809524,-215.1428571,6926190.476,TRUE,-9.571428571,j,-5094.414728
40320.95238,61.72380952,-217.1142857,6979619.048,FALSE,-9.657142857,rt,-5140.050564
40632.38095,62.20952381,-219.0857143,7033047.619,TRUE,-9.742857143,tr,-5185.6864
40943.80952,62.6952381,-221.0571429,7086476.19,TRUE,-9.828571429,refdvzbxc,-5231.322235
41255.2381,63.18095238,-223.0285714,7139904.762,TRUE,-9.914285714,n,-5276.958071
41566.66667,63.66666667,-225,7193333.333,FALSE,-10,vcn,-5322.593907
41878.09524,64.15238095,-226.9714286,7246761.905,TRUE,-10.08571429,bm,-5368.229742
42189.52381,64.63809524,-228.9428571,7300190.476,FALSE,-10.17142857,bnm,-5413.865578
42500.95238,65.12380952,-230.9142857,7353619.048,TRUE,-10.25714286,hf,-5459.501414
42812.38095,65.60952381,-232.8857143,7407047.619,TRUE,-10.34285714,omar aaa,-5505.13725
43123.80952,66.0952381,-234.8571429,7460476.19,TRUE,-10.42857143,hgj,-5550.773085
43435.2381,66.58095238,-236.8285714,7513904.762,FALSE,-10.51428571,ga74 aaa,-5596.408921
43746.66667,67.06666667,-238.8,7567333.333,TRUE,-10.6,gdhh,-5642.044757
44058.09524,67.55238095,-240.7714286,7620761.905,FALSE,-10.68571429,gsh,-5687.680592
44369.52381,68.03809524,-242.7428571,7674190.476,TRUE,-10.77142857,h,-5733.316428
